tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.003206968307495117,33988.48680395509,19227817.08066315,8.392333984375e-05,4.1961669921875e-05,1.3486991523486091e-06,4.291534423828125e-05,4.100799560546875e-05,0.003123044967651367,0.0010410149892171223,0.001605683025405032,0.0028929710388183594,3.814697265625e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005537986755371094,19682.24281040124,11134551.72860341,0.00013399124145507812,6.699562072753906e-05,3.2368779656366614e-05,8.988380432128906e-05,4.410743713378906e-05,0.005403995513916016,0.0018013318379720051,0.0030049297871308344,0.005270957946777344,3.695487976074219e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005466938018798828,19938.034714348014,11279257.198081117,8.106231689453125e-05,4.0531158447265625e-05,6.406320973655893e-06,4.506111145019531e-05,3.600120544433594e-05,0.005385875701904297,0.0017952919006347656,0.0029670044979112215,0.005220890045166016,3.695487976074219e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005363941192626953,20320.879011467685,11495838.187927816,5.602836608886719e-05,2.8014183044433594e-05,1.8376025950749797e-05,4.100799560546875e-05,1.5020370483398438e-05,0.005307912826538086,0.0017693042755126953,0.0029900753835400834,0.005221843719482422,2.002716064453125e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0055141448974609375,19767.344171566932,11182694.895883778,8.106231689453125e-05,4.0531158447265625e-05,5.057621821307284e-06,4.410743713378906e-05,3.695487976074219e-05,0.005433082580566406,0.0018110275268554688,0.0029967264451048413,0.005270957946777344,3.600120544433594e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0054168701171875,20122.321126760562,11383510.895774648,7.891654968261719e-05,3.9458274841308594e-05,8.429369702178807e-07,4.00543212890625e-05,3.886222839355469e-05,0.005337953567504883,0.001779317855834961,0.0029534011483656765,0.005188941955566406,1.5974044799804688e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.00563502311706543,19343.310175587052,10942812.250983711,8.296966552734375e-05,4.1484832763671875e-05,3.7089226689586747e-06,4.410743713378906e-05,3.886222839355469e-05,0.005552053451538086,0.0018506844838460286,0.0029793887883959014,0.005290985107421875,0.00012803077697753906,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005388021469116211,20230.06044515244,11444460.708526926,5.793571472167969e-05,2.8967857360839844e-05,2.1073424255447017e-05,4.38690185546875e-05,1.4066696166992188e-05,0.005330085754394531,0.0017766952514648438,0.0029536318310860324,0.005187034606933594,3.790855407714844e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.005632877349853516,19350.67874375688,10946980.764920004,0.00021982192993164062,0.00010991096496582031,9.474611545248979e-05,0.00017690658569335938,4.291534423828125e-05,0.005413055419921875,0.001804351806640625,0.0028506211895267257,0.005093097686767578,4.100799560546875e-05,0,Benign
2,4,109,61,48,54.5,9.192388155425117,61663,61488,48,15415.75,30714.836809756944,0.0031239986419677734,34891.180340380066,19738484.892925285,8.702278137207031e-05,4.3511390686035156e-05,5.057621821307283e-07,4.38690185546875e-05,4.315376281738281e-05,0.003036975860595703,0.0010123252868652344,0.001566620381488868,0.002819061279296875,3.0994415283203125e-05,0,Benign
