tot_fw_pk,tot_bw_pk,tot_l_fw_pkt,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,tot_l_bw_pkt,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_avg,bw_pkt_l_std,fl_dur,fw_fl_byt_s,bw_fl_byt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,Label_code,Label_Desc
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002708911895751953,76783.59725400458,47251.444464002816,0.002650022506713867,0.0006625056266784668,0.0012236732614729095,0.0024950504302978516,9.5367431640625e-07,5.888938903808594e-05,5.888938903808594e-05,,5.888938903808594e-05,5.888938903808594e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0037610530853271484,55303.65971473851,34033.021362916006,0.003715038299560547,0.0009287595748901367,0.0014295615181228818,0.00302886962890625,1.4066696166992188e-05,4.601478576660156e-05,4.601478576660156e-05,,4.601478576660156e-05,4.601478576660156e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038390159606933594,54180.550987454975,33341.87753074152,0.003826141357421875,0.0009565353393554688,0.0018143124077640027,0.003676176071166992,1.9073486328125e-06,1.2874603271484375e-05,1.2874603271484375e-05,,1.2874603271484375e-05,1.2874603271484375e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003857851028442383,53916.026945182624,33179.09350472777,0.0038030147552490234,0.0009507536888122559,0.0014781579066132744,0.003117084503173828,4.0531158447265625e-06,5.4836273193359375e-05,5.4836273193359375e-05,,5.4836273193359375e-05,5.4836273193359375e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0028009414672851562,74260.74497786857,45698.91998638066,0.002755880355834961,0.0006889700889587402,0.0012769788032227498,0.0026018619537353516,3.0994415283203125e-06,4.506111145019531e-05,4.506111145019531e-05,,4.506111145019531e-05,4.506111145019531e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.004868030548095703,42727.751591732784,26294.000979527867,0.004853010177612305,0.0012132525444030762,0.001908923754150558,0.004019975662231445,5.9604644775390625e-06,1.5020370483398438e-05,1.5020370483398438e-05,,1.5020370483398438e-05,1.5020370483398438e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.002868175506591797,72519.96940980881,44627.67348295927,0.0028371810913085938,0.0007092952728271484,0.0012852414460692819,0.0026330947875976562,9.059906005859375e-06,3.0994415283203125e-05,3.0994415283203125e-05,,3.0994415283203125e-05,3.0994415283203125e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.003782987594604492,54982.99817230731,33835.69118295834,0.0037419795989990234,0.0009354948997497559,0.0014043553946288267,0.0029768943786621094,5.9604644775390625e-06,4.100799560546875e-05,4.100799560546875e-05,,4.100799560546875e-05,4.100799560546875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027620792388916016,75305.5875701338,46341.90004315926,0.0027489662170410156,0.0006872415542602539,0.0012468947122577288,0.0025539398193359375,7.867813110351562e-06,1.3113021850585938e-05,1.3113021850585938e-05,,1.3113021850585938e-05,1.3113021850585938e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0048329830169677734,43037.60209165803,26484.6782102511,0.0048220157623291016,0.0012055039405822754,0.00199560188892139,0.004166126251220703,8.821487426757812e-06,1.0967254638671875e-05,1.0967254638671875e-05,,1.0967254638671875e-05,1.0967254638671875e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0027091503143310547,76776.83991903547,47247.28610402183,0.0026941299438476562,0.0006735324859619141,0.0012013679962553055,0.0024700164794921875,5.9604644775390625e-06,1.5020370483398438e-05,1.5020370483398438e-05,,1.5020370483398438e-05,1.5020370483398438e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0037841796875,54965.67741935484,33825.032258064515,0.003770112991333008,0.000942528247833252,0.0015072609666383486,0.003165006637573242,3.0994415283203125e-06,1.4066696166992188e-05,1.4066696166992188e-05,,1.4066696166992188e-05,1.4066696166992188e-05,0,Benign
4,2,208,64,48,52.0,8.0,128,80,48,64.0,22.627416997969522,0.0038208961486816406,54437.491076999875,33499.994508923,0.003810882568359375,0.0009527206420898438,0.0018046459729580049,0.003657817840576172,3.0994415283203125e-06,1.0013580322265625e-05,1.0013580322265625e-05,,1.0013580322265625e-05,1.0013580322265625e-05,0,Benign
