urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,288952,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,288992,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,289040,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,289081,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,289117,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,294294,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,294328,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,294369,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,294481,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,294521,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,294552,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,299578,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,299618,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,299653,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,299928,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,299968,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,300002,4294967181,65536,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,302895,0,65536,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,302936,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,302979,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,303171,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,303209,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,303242,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,308513,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,308557,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,308647,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,308743,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,308780,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,308813,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,314034,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,314079,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,314115,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,314243,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,314280,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,314315,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,319537,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,319578,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,319593,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,319659,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,319679,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,319686,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,324957,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,325001,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,325038,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,325164,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,325200,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,325236,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,330425,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,330465,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,330504,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,330637,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,330653,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,330699,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,335990,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,336034,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,336073,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,336206,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,336334,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,336370,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,341557,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,341601,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,341615,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,341720,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,341758,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,341794,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,346887,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,346930,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,347107,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,347386,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,347427,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,347463,4294967181,65536,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,350282,0,65536,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,350325,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,350369,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,350556,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,350587,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,350590,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,355651,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,355699,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,355757,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,355882,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,355920,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,355955,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,361160,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,361204,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,361245,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,361376,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,361418,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,361458,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,366593,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,366635,4294967181,13,0,0
18446635842961452224,C,3,1,8,57,1,45,0,1726741094,366672,0,13,13,0
18446635842961452224,S,3,1,0,57,1,45,0,1726741094,366771,4294967181,31,31,0
18446635842961452224,C,3,1,0,57,1,45,62,1726741094,367077,0,31,0,0
18446635844472532160,S,3,1,0,57,1,45,0,1726741094,367122,4294967181,122880,61440,0
18446635844472532160,C,3,1,0,57,1,45,62,1726741094,372351,0,122880,0,0
18446635842961452224,S,3,1,8,57,1,45,60,1726741094,372393,4294967181,13,0,0
